Ms	Code	A0	CA	MA	T	AX	AY	AZ	GX	GY	GZ
128339	20	0.00	2	2.09	30.70	0	-8	0	-247	-93	50	
128448	20	0.00	2	1.83	30.70	0	-7	0	-291	-240	1	
128557	20	0.00	2	2.61	30.70	0	-8	0	-274	-390	-81	
128666	20	0.00	2	2.09	30.80	0	-7	0	-250	-307	-23	
128775	20	0.00	2	2.17	30.70	0	-8	0	-276	-207	11	
128885	20	0.00	2	2.09	30.80	0	-8	0	-303	-320	-22	
128994	20	0.00	2	2.61	30.80	0	-8	0	-223	-450	-85	
129103	20	0.00	2	2.00	30.70	0	-8	0	-267	-407	-44	
129213	20	0.00	2	2.26	30.80	0	-8	0	-310	-324	10	
129321	20	0.00	2	2.70	30.80	0	-7	0	-286	-165	31	
129437	20	0.00	2	2.61	30.80	0	-8	0	-229	-382	-72	
129545	20	0.00	2	2.35	30.80	0	-7	0	-256	-486	-93	
129655	20	0.00	2	2.52	30.80	0	-8	0	-286	-194	9	
129764	20	0.00	2	2.70	30.80	0	-7	0	-276	-164	38	
129873	20	0.00	2	2.44	30.80	0	-8	0	-278	-264	-31	
129983	20	0.00	2	2.87	30.80	0	-8	0	-245	-305	-56	
130091	20	0.00	2	1.91	30.80	0	-8	0	-276	-210	28	
130201	20	0.00	2	2.09	30.80	0	-8	0	-275	-208	40	
130310	20	0.00	2	2.00	30.80	0	-7	0	-261	-289	-21	
130419	20	0.00	2	2.17	30.80	0	-8	0	-215	-318	-51	
130536	20	0.00	2	2.44	30.80	0	-8	0	-284	-309	-12	
130644	20	0.00	2	2.78	30.80	0	-7	0	-314	-123	24	
130754	20	0.00	2	2.26	30.80	0	-7	0	-236	-311	-8	
130862	20	0.00	2	2.09	30.80	0	-8	0	-257	-434	-65	
130972	20	0.00	2	2.09	30.80	0	-8	0	-274	-299	-46	
131125	20	0.00	2	2.00	30.80	0	-7	0	-304	-159	-14	
131234	20	0.00	2	2.09	30.80	0	-7	0	-257	-283	-39	
131344	20	0.00	2	2.09	30.80	0	-8	0	-268	-401	-8	
131452	20	0.00	2	2.44	30.80	0	-8	0	-266	-261	-16	
131562	20	0.00	2	2.61	30.80	0	-8	0	-301	-316	6	
131677	20	0.00	2	1.83	30.80	0	-8	0	-250	-286	-33	
131786	20	0.00	2	2.00	30.80	0	-8	0	-255	-272	-10	
131896	20	0.00	2	2.52	30.80	0	-8	0	-291	-169	1	
132004	20	0.00	2	2.35	30.80	0	-8	0	-270	-231	-1	
132114	20	0.00	2	2.70	30.80	0	-8	0	-249	-304	-37	
132223	20	0.00	2	2.44	30.80	0	-8	0	-270	-340	-23	
132332	20	0.00	2	2.09	30.80	0	-8	0	-268	-261	-5	
132441	20	0.00	2	2.44	30.80	0	-8	0	-251	-280	-9	
132550	20	0.00	2	2.35	30.80	0	-8	0	-283	-305	-38	
132659	20	0.00	2	2.00	30.80	0	-8	0	-268	-352	-48	
132769	20	0.00	2	2.44	30.80	0	-8	0	-218	-315	9	
132885	20	0.00	2	2.78	30.80	0	-8	0	-305	-238	18	
132993	20	0.00	2	2.96	30.80	0	-8	0	-298	-258	-47	
133102	20	0.00	2	2.00	30.80	0	-7	0	-235	-247	-24	
133211	20	0.00	2	2.35	30.80	0	-8	0	-248	-218	0	
133321	20	0.00	2	2.35	30.80	0	-8	0	-311	-271	-16	
133429	20	0.00	2	2.35	30.80	0	-8	0	-249	-274	-19	
133539	20	0.00	2	2.35	30.80	0	-7	0	-268	-285	-17	
133649	20	0.00	2	2.61	30.80	0	-8	0	-303	-252	1	
133757	20	0.00	2	2.17	30.80	0	-8	0	-212	-273	-6	
133867	20	0.00	2	2.44	30.80	0	-8	0	-293	-283	-12	
133982	20	0.00	2	2.44	30.80	0	-8	0	-290	-377	-51	
134091	20	0.00	2	2.70	30.80	0	-7	0	-258	-328	-41	
134201	20	0.00	2	2.44	30.80	0	-7	0	-258	-309	-15	
134309	20	0.00	2	2.61	30.80	0	-7	0	-245	-298	-47	
134419	20	0.00	2	2.26	30.80	0	-8	0	-253	-336	-46	
134527	20	0.00	2	2.26	30.80	0	-8	0	-255	-261	0	
134637	20	0.00	2	3.05	30.80	0	-7	0	-277	-221	-7	
134746	20	0.00	2	2.70	30.80	0	-7	0	-292	-261	18	
134855	20	0.00	2	2.35	30.80	0	-8	0	-292	-223	3	
134965	20	0.00	2	2.44	30.80	0	-8	0	-267	-297	1	
135080	20	0.00	2	2.44	30.80	0	-8	0	-236	-386	-40	
135189	20	0.00	2	2.09	30.80	0	-8	0	-257	-403	-23	
135298	20	0.00	2	2.17	30.80	0	-8	0	-284	-354	-3	
135407	20	0.00	2	2.09	30.80	0	-8	0	-242	-331	-23	
135516	20	0.00	2	2.35	30.80	0	-8	0	-258	-318	-9	
135625	20	0.00	2	2.61	30.80	0	-7	0	-274	-379	-13	
135735	20	0.00	2	2.78	30.90	0	-8	0	-246	-274	2	
135844	20	0.00	2	2.44	30.80	0	-8	0	-260	-232	6	
135953	20	0.00	2	2.44	30.90	0	-7	0	-286	-268	-2	
136062	20	0.00	2	2.70	30.90	0	-8	0	-239	-305	-36	
136172	20	0.00	2	2.78	30.80	0	-8	0	-231	-229	-6	
136287	20	0.00	2	2.26	30.90	0	-8	0	-285	-285	12	
136396	20	0.00	2	2.00	30.80	0	-8	0	-284	-256	-25	
136505	20	0.00	2	2.52	30.90	0	-8	0	-247	-347	-34	
136614	20	0.00	2	2.00	30.90	0	-8	0	-274	-261	-30	
136724	20	0.00	2	2.00	30.90	0	-7	0	-268	-241	-9	
136832	20	0.00	2	1.91	30.90	0	-7	0	-269	-188	-1	
136942	20	0.00	2	2.17	30.90	0	-8	0	-269	-252	-21	
137051	20	0.00	2	2.35	30.90	0	-8	0	-251	-354	-29	
137161	20	0.00	2	1.91	30.90	0	-8	0	-260	-303	-6	
137269	20	0.00	2	2.35	30.90	0	-8	0	-294	-400	-7	
137430	20	0.00	2	1.91	30.90	0	-8	0	-256	-299	-7	
137539	20	0.00	2	2.26	30.90	0	-8	0	-263	-349	-19	
137647	20	0.00	2	2.61	30.90	0	-8	0	-259	-523	-64	
137757	20	0.00	2	2.35	30.90	0	-8	0	-232	-344	-36	
137865	20	0.00	2	2.00	30.90	0	-7	0	-260	-386	-26	
137975	20	0.00	2	1.83	30.90	0	-8	0	-286	-401	-26	
138085	20	0.00	2	2.17	30.90	0	-8	0	-312	-170	69	
138193	20	0.00	2	2.26	30.90	0	-8	0	-279	58	48	
138303	20	0.00	2	2.26	30.90	0	-7	0	-304	-238	-48	
138412	20	0.00	2	2.00	30.90	0	-7	0	-294	-142	-22	
138528	20	0.00	2	2.44	30.90	0	-8	0	-290	108	83	
138637	20	0.00	2	2.17	30.90	0	-8	0	-306	-147	58	
138745	20	0.00	2	2.44	30.90	0	-8	0	-203	-385	-122	
138855	20	0.00	2	2.09	30.90	0	-8	0	-221	-386	-85	
138964	20	0.00	2	2.26	30.90	0	-7	0	-264	-392	15	
139073	20	0.00	2	2.17	30.90	0	-8	0	-308	-449	21	
139182	20	0.00	2	2.17	30.90	0	-8	0	-200	-490	-73	
139292	20	0.00	2	2.26	30.90	0	-8	0	-223	-400	-104	
139401	20	0.00	2	2.52	30.90	0	-8	0	-336	-381	1	
139510	20	0.00	2	2.44	30.90	0	-8	0	-254	-10	53	
139619	20	0.00	2	2.61	30.90	0	-7	0	-214	-64	-27	
139735	20	0.00	2	2.61	30.90	0	-7	0	-279	-422	-15	
139843	20	0.00	2	2.44	30.90	0	-8	0	-266	-129	-11	
139952	20	0.00	2	2.17	30.90	0	-7	0	-243	-218	32	
140062	20	0.00	2	2.26	30.90	0	-7	0	-257	-579	-90	
140170	20	0.00	2	1.65	30.90	0	-8	0	-227	-600	-126	
140280	20	0.00	2	1.83	30.90	0	-7	0	-249	-183	21	
140390	20	0.00	2	2.00	30.90	0	-8	0	-285	-70	51	
140498	20	0.00	2	2.17	30.90	0	-8	0	-301	-326	-39	
140608	20	0.00	2	2.26	30.90	0	-8	0	-209	-250	-73	
140717	20	0.00	2	2.61	30.90	0	-8	0	-273	-213	2	
140833	20	0.00	2	1.65	30.90	0	-7	0	-264	-207	5	
140941	20	0.00	2	1.56	30.90	0	-8	0	-214	-369	-61	
141050	20	0.00	2	2.61	30.90	0	-8	0	-226	-555	-67	
141160	20	0.00	2	2.44	30.90	0	-8	0	-253	-348	-7	
141268	20	0.00	2	2.61	30.90	0	-8	0	-280	-228	-13	
141378	20	0.00	2	2.00	30.90	0	-8	0	-242	-427	-74	
141487	20	0.00	2	2.44	30.90	0	-8	0	-277	-383	-66	
141597	20	0.00	2	2.44	30.90	0	-8	0	-298	41	71	
141705	20	0.00	2	2.61	30.90	0	-8	0	-266	-73	72	
141815	20	0.00	2	2.26	30.90	0	-8	0	-293	-420	-104	
141924	20	0.00	2	2.26	30.90	0	-8	0	-248	-271	-36	
142039	20	0.00	2	2.26	30.90	0	-8	0	-281	106	143	
142148	20	0.00	2	2.17	30.90	0	-8	0	-304	-77	45	
142257	20	0.00	2	2.17	30.90	0	-7	0	-230	-374	-158	
142367	20	0.00	2	2.44	30.90	0	-8	0	-226	-383	-70	
142475	20	0.00	2	2.17	30.90	0	-8	0	-337	151	191	
142585	20	0.00	2	2.00	30.90	0	-8	0	-294	53	122	
142694	20	0.00	2	2.17	30.90	0	-8	0	-231	-380	-121	
142803	20	0.00	2	2.17	30.90	0	-8	0	-220	-415	-101	
142913	20	0.00	2	2.00	30.90	0	-8	0	-304	19	114	
143021	20	0.00	2	2.09	30.90	0	-8	0	-349	121	126	
143138	20	0.00	2	2.26	30.90	0	-8	0	-203	-339	-70	
143246	20	0.00	2	2.44	30.90	0	-8	0	-226	-449	-116	
143355	20	0.00	2	2.78	30.90	0	-7	0	-298	126	106	
143465	20	0.00	2	2.09	30.90	0	-8	0	-315	-39	153	
143573	20	0.00	2	2.26	30.90	0	-8	0	-228	-401	-68	
143683	20	0.00	2	2.35	30.90	0	-8	0	-193	-1022	-218	
143837	20	0.00	2	2.52	30.90	0	-7	0	-372	207	163	
143945	20	0.00	2	1.74	30.90	0	-8	0	-313	392	206	
144055	20	0.00	2	2.35	30.90	0	-8	0	-270	112	-19	
144164	20	0.00	2	2.35	30.90	0	-7	0	-239	-191	-52	
144280	20	0.00	2	2.17	30.90	0	-8	0	-318	-421	41	
144388	20	0.00	2	2.44	30.90	0	-8	0	-241	-74	61	
144497	20	0.00	2	2.52	30.90	0	-8	0	-249	-359	-88	
144606	20	0.00	2	2.70	30.90	0	-8	0	-316	-794	-114	
144716	20	0.00	2	2.52	30.90	0	-8	0	-88	-266	-55	
144825	20	0.00	2	2.70	30.90	0	-7	0	-299	-312	49	
144934	20	0.00	2	2.35	30.90	0	-7	0	-426	-510	5	
145044	20	0.00	2	2.61	30.90	0	-8	-1	-138	-238	-49	
145152	20	0.00	2	2.61	30.90	0	-8	0	-173	10	-43	
145262	20	0.00	2	1.91	30.90	0	-7	0	-417	-650	52	
145370	20	0.00	2	2.52	30.90	0	-8	-1	-315	-498	25	
145487	20	0.00	2	2.44	30.90	0	-8	0	-136	-42	-112	
145596	20	0.00	2	2.09	30.90	0	-7	0	-304	-505	-47	
145704	20	0.00	2	1.83	30.90	0	-8	0	-329	106	112	
145814	20	0.00	2	1.83	30.90	0	-8	0	-212	139	61	
145922	20	0.00	2	2.17	30.90	0	-8	0	-236	-562	-135	
146033	20	0.00	2	1.56	30.90	0	-7	0	-262	-491	-95	
146141	20	0.00	1	1.74	30.90	10	-15	-5	-1764	5369	-1309	
146251	20	0.00	1	2.00	30.90	-15	-16	15	-2333	32767	-551	
146360	20	0.00	3	8.11	30.80	-4	-16	3	6257	32767	-6232	
146469	40	0.00	8	30.49	30.40	-10	-16	1	5417	-7494	-2537	
146593	40	0.00	16	47.23	30.30	0	2	-1	-6324	-32768	5736	
146710	40	0.00	22	46.26	30.60	4	6	0	427	-32768	-5466	
146829	40	0.00	26	45.39	30.80	-7	6	9	20	-32768	-2341	
146946	40	0.00	31	48.63	30.80	0	4	0	4255	-32768	568	
147064	40	0.00	35	53.89	30.80	-2	5	-2	-101	-32768	-1043	
147183	40	0.00	40	57.58	30.80	-1	3	0	366	-32768	1814	
147301	40	0.00	45	64.60	30.60	0	4	0	344	-32768	1172	
147419	40	0.00	51	76.02	30.20	0	3	0	-1045	-32768	357	
147537	40	0.00	58	87.19	29.80	0	3	0	-1927	-32768	-741	
147662	40	0.00	65	91.95	29.80	0	3	1	-1200	-32768	-2118	
147781	40	0.00	70	89.66	30.10	0	3	0	-323	-32768	-2031	
147899	40	0.00	73	87.02	30.30	0	2	0	508	-32414	-1090	
148017	40	0.00	76	88.69	30.40	-1	2	0	451	-30780	-653	
148135	40	0.00	79	91.24	30.40	0	1	0	101	-30365	128	
148253	40	0.00	82	94.32	30.40	0	1	0	-27	-29606	686	
148372	40	0.00	85	97.23	30.40	0	1	0	-94	-28041	294	
148490	40	0.00	88	100.49	30.30	0	1	0	-354	-26947	229	
148609	40	0.00	91	103.84	30.30	0	1	0	-280	-24933	248	
148735	40	0.00	95	109.92	30.10	0	1	0	360	-23302	-40	
148855	40	0.00	99	115.83	29.90	0	1	0	364	-22370	-563	
148974	40	0.00	104	122.98	29.70	0	0	0	300	-21449	-515	
149094	40	0.00	109	129.97	29.50	0	0	0	322	-20080	-353	
149215	40	0.00	114	133.77	29.40	0	1	0	321	-19052	-333	
149337	40	0.00	118	135.53	29.40	0	1	0	394	-18085	-649	
149458	40	0.00	122	137.65	29.40	0	0	0	162	-17218	-1029	
149580	40	0.00	125	136.42	29.60	0	0	0	-294	-16480	-1273	
149701	40	0.00	127	135.27	29.70	0	0	0	-627	-15734	-1072	
149823	40	0.00	128	133.94	29.80	0	0	0	-686	-15123	-762	
149951	40	0.00	129	133.32	29.90	0	0	0	-673	-14247	-667	
150072	40	0.00	130	133.59	30.00	0	0	0	-722	-13781	-787	
150193	40	0.00	131	134.47	30.00	0	0	0	-1108	-13227	-738	
150315	40	0.00	131	135.36	30.00	0	0	0	-1472	-12546	-405	
150481	40	0.00	132	135.98	30.00	0	0	0	-2013	-11838	-65	
150602	40	0.00	133	137.13	30.00	0	0	0	-2196	-11576	477	
150724	40	0.00	134	138.45	30.00	0	0	0	-2364	-11361	953	
150846	40	0.00	135	138.89	30.00	0	0	0	-2433	-11347	1651	
150968	40	0.00	136	139.25	30.00	0	0	0	-2385	-11693	2353	
151096	40	0.00	137	140.13	30.00	0	0	0	-2215	-12123	3038	
151216	40	0.00	137	139.25	30.00	0	0	0	-1943	-12115	3683	
151338	40	0.00	138	140.40	30.00	0	0	0	-1610	-9405	4131	
151460	40	0.00	138	140.22	30.00	0	0	0	-1388	-6669	4415	
151581	40	0.00	138	140.04	30.00	0	0	0	-1509	-5519	4522	
151703	40	0.00	139	140.31	30.00	0	0	0	-1428	-11763	4449	
151824	40	0.00	139	140.13	30.00	0	0	0	-859	-9677	3663	
151945	40	0.00	139	140.57	30.00	-1	0	0	-550	5513	2254	
152066	40	0.00	139	140.49	30.00	-2	0	0	-1400	22182	564	
152195	40	0.00	139	139.25	30.10	-2	0	0	-1045	15627	-1931	
152316	40	0.00	139	139.51	30.00	-2	0	0	-168	-10314	-2708	
152438	40	0.00	139	138.36	30.10	-2	0	0	-796	-32225	-3342	
152560	40	0.00	139	137.83	30.00	-2	0	1	-1496	-11051	-2726	
152682	40	0.00	138	138.28	30.00	-2	0	0	714	27111	-543	
152803	40	0.00	138	136.77	30.10	-4	0	-1	-820	32767	2411	
152924	40	0.00	137	135.98	30.10	-4	0	-2	-4095	3280	5056	
153046	60	0.00	137	134.38	30.10	-4	0	-2	-4993	-15242	7392	
153171	60	0.00	137	137.21	30.10	-6	-1	0	455	-32768	5955	
153299	60	0.00	136	132.71	30.10	-1	-1	4	-1261	-32768	-622	
153420	60	0.00	136	136.77	29.80	5	0	3	-3401	-32768	3243	
153542	60	0.00	137	139.96	29.60	3	0	-5	2286	-32768	5030	
153664	60	0.00	135	128.90	30.10	-6	-1	-9	4989	-32768	-1439	
153785	60	0.00	133	125.37	30.20	-9	-1	2	-10731	-32768	-12460	
153906	60	0.00	133	134.03	29.70	15	-16	13	-32768	-32768	25020	
154028	60	0.00	133	132.71	29.60	-12	-12	-10	15756	2693	-16949	
154150	60	0.00	132	129.79	29.70	7	-16	7	28845	7767	-29552	
154278	60	0.00	131	128.82	29.70	4	-8	7	2984	12303	1210	
154400	60	0.00	131	129.79	29.70	0	-6	4	-21209	-10637	9287	
154521	60	0.00	131	131.73	29.50	0	-7	-1	-19556	-11542	6971	
154643	60	0.00	131	129.52	29.70	0	-8	-4	-3203	10235	-5954	
154765	60	0.00	130	128.73	29.60	3	-7	1	7953	9449	-3787	
154885	60	0.00	130	131.38	29.50	4	-9	2	4942	5190	7945	
155007	60	0.00	130	131.56	29.50	2	-8	2	-421	1831	13177	
155129	60	0.00	131	133.68	29.40	0	-9	0	-2344	2393	11786	
155251	60	0.00	137	161.47	27.90	2	-8	0	854	3090	11170	
155379	60	0.00	141	157.57	28.00	0	-7	2	-3158	2521	16877	
155500	60	0.00	139	129.26	29.60	-3	-8	2	-12091	6123	14428	
155622	60	0.00	136	128.20	29.60	-4	-7	1	-15517	-466	-1630	
155743	60	0.00	134	126.17	29.70	-1	-7	0	-14431	-555	-12454	
155864	60	0.00	141	170.87	27.60	-1	-7	0	-12951	-1130	-14314	
155986	60	0.00	137	120.25	29.90	0	-8	-1	-11054	-5078	-12054	
156108	60	0.00	133	114.86	30.20	-1	-8	-2	-5659	-4899	-13788	
156230	60	0.00	128	111.78	30.30	-2	-8	-2	-931	-3137	-18702	
156351	60	0.00	125	110.63	30.30	-1	-8	-2	5587	3337	-24165	
156480	60	0.00	122	110.45	30.30	2	-8	-3	17236	10032	-21190	
156601	60	0.00	120	112.92	30.10	4	-8	0	22204	5602	-7067	
156722	60	0.00	118	110.98	30.10	4	-7	1	17066	4929	5415	
156844	60	0.00	116	109.66	30.20	3	-7	1	12329	4259	15444	
156965	60	0.00	115	108.16	30.20	1	-7	1	9315	1819	17691	
157087	60	0.00	113	107.90	30.20	0	-8	3	2378	4562	15584	
157208	60	0.00	112	108.16	30.10	0	-8	2	-6686	12098	13018	
157330	60	0.00	111	108.69	30.10	0	-7	2	-14686	13736	11426	
157497	60	0.00	111	109.48	30.00	-2	-7	0	-16850	14018	560	
157625	60	0.00	110	107.72	30.10	-3	-8	0	-11405	16176	-13969	
157746	60	0.00	109	105.60	30.10	0	-7	-1	-5825	12827	-22016	
157868	60	0.00	108	105.25	30.10	1	-7	-2	1744	16365	-19031	
157990	60	0.00	108	106.92	30.00	4	-8	-3	11304	16777	-7459	
158111	60	0.00	108	110.45	29.80	3	-7	-2	18020	14750	6637	
158233	60	0.00	109	114.07	29.60	1	-7	0	17547	19100	15441	
158355	60	0.00	112	122.28	28.80	-1	-7	3	7427	23774	17158	
158475	70	0.00	111	110.28	29.70	-2	-8	3	-8709	26514	7337	
158600	70	0.00	111	107.90	29.80	0	-8	1	-17147	25909	-1013	
158733	70	0.00	109	104.99	29.90	0	-8	0	-16268	29678	-7234	
158853	70	0.00	108	100.84	30.10	0	-9	-4	-7216	30394	-12405	
158975	70	0.00	105	96.00	30.30	1	-8	-5	12397	32767	-10918	
159096	70	0.00	103	94.59	30.40	2	-7	-2	24097	32767	2236	
159216	70	0.00	101	92.56	30.40	0	-7	3	15117	32767	18876	
159337	70	0.00	99	91.24	30.40	-2	-8	4	-8002	32767	13830	
159456	70	0.00	97	91.68	30.40	-3	-8	1	-18359	28346	-3921	
159575	70	0.00	96	90.98	30.40	0	-7	0	-15219	30254	-15888	
159701	70	0.00	95	91.24	30.30	1	-8	-1	-6329	29621	-17861	
159821	70	0.00	94	91.68	30.30	3	-8	-3	5289	32767	-10702	
159941	70	0.00	94	96.44	30.00	4	-7	-3	17042	29815	5675	
160061	70	0.00	96	100.58	29.80	3	-6	0	14576	31112	22069	
160180	70	0.00	98	107.46	29.60	-2	-7	2	-2328	30838	24137	
160301	70	0.00	98	99.52	29.80	-5	-8	1	-14416	24584	5258	
160420	70	0.00	99	101.99	29.70	-2	-8	0	-13541	21521	-9692	
160541	70	0.00	98	97.76	29.80	0	-7	0	-9172	24022	-16165	
160661	70	0.00	97	92.39	30.00	1	-8	-1	-4789	22453	-15605	
160787	70	0.00	95	87.37	30.30	2	-8	-2	4802	28594	-9827	
160905	70	0.00	93	84.38	30.40	3	-8	-2	13336	27149	-219	
161025	70	0.00	91	83.06	30.40	3	-7	0	12836	30428	13779	
161144	70	0.00	89	81.39	30.40	0	-7	2	1684	28810	19833	
161264	70	0.00	87	81.04	30.40	-2	-8	1	-11628	32767	11144	
161384	70	0.00	86	80.42	30.40	-2	-8	0	-15110	32234	-2180	
161502	70	0.00	85	80.51	30.40	-2	-9	-1	-9665	32767	-13692	
161622	70	0.00	84	80.86	30.30	1	-8	-3	1361	32346	-17437	
161741	70	0.00	83	81.04	30.30	2	-8	-2	14020	32767	-10115	
161868	70	0.00	83	84.47	30.20	3	-8	0	15289	32767	6645	
161987	70	0.00	84	86.75	30.00	1	-7	2	3544	32767	16900	
162107	70	0.00	85	88.16	29.80	-1	-7	1	-11213	32767	12351	
162225	70	0.00	86	91.07	29.70	-2	-8	0	-16011	32767	-1058	
162345	70	0.00	86	89.31	29.80	-2	-8	-2	-8645	32767	-13642	
162465	70	0.00	85	81.39	30.10	-1	-8	-2	5017	32767	-17056	
162585	70	0.00	84	76.99	30.40	2	-7	-1	14210	32767	-7842	
162704	70	0.00	82	75.06	30.40	3	-8	1	11457	32767	6797	
162823	70	0.00	80	73.56	30.40	1	-7	3	-2313	32767	15846	
162949	70	0.00	78	72.95	30.40	-2	-8	1	-19584	32767	7176	
163068	70	0.00	77	73.47	30.40	-1	-8	-2	-17221	32767	-11028	
163188	70	0.00	77	73.74	30.30	2	-8	-5	1089	32767	-15570	
163308	70	0.00	77	78.22	30.10	3	-8	-2	12906	32767	-1378	
163427	70	0.00	85	120.16	28.30	2	-7	0	8206	32767	14189	
163547	70	0.00	84	80.86	29.80	0	-7	1	-7594	32767	18449	
163666	70	0.00	82	72.86	30.20	-3	-8	0	-19960	32767	2028	
163786	70	0.00	79	68.64	30.40	-2	-8	-3	-8066	32767	-18014	
163906	70	0.00	77	68.03	30.30	2	-7	-3	12586	32767	-13785	
164032	70	0.00	75	67.67	30.40	2	-7	0	14550	32767	6346	
164151	70	0.00	73	67.32	30.30	0	-7	1	-756	32767	15773	
164315	70	0.00	74	76.37	29.90	-2	-8	0	-17514	32767	262	
164434	70	0.00	75	79.54	29.70	-1	-8	-2	-8954	32767	-16003	
164554	70	0.00	74	71.37	30.00	1	-8	-2	9300	32767	-13655	
164673	70	0.00	72	65.30	30.30	3	-7	0	13636	32767	4373	
164794	70	0.00	70	62.93	30.40	1	-7	2	686	32767	16332	
164912	70	0.00	68	61.70	30.40	-2	-7	0	-16427	32767	8187	
165032	70	0.00	67	61.44	30.40	-3	-9	-2	-14790	32767	-11504	
165158	70	0.00	66	62.05	30.40	1	-8	-2	4342	32767	-16298	
165277	70	0.00	66	66.00	30.20	2	-8	0	13948	32767	-1469	
165397	70	0.00	67	74.09	29.70	1	-7	1	6456	32767	13126	
165515	70	0.00	69	74.35	29.70	-1	-7	2	-12328	32767	13165	
165635	70	0.00	68	63.99	30.10	-3	-8	0	-18904	32767	-6075	
165755	70	0.00	66	58.72	30.30	0	-8	-3	-1454	32767	-17768	
165874	70	0.00	64	58.02	30.40	2	-8	-1	13305	32767	-4773	
165994	70	0.00	63	56.96	30.40	1	-7	0	7795	32767	10974	
166112	70	0.00	61	57.23	30.30	0	-7	1	-6370	32767	14097	
166238	70	0.00	62	64.51	30.00	-2	-8	0	-18079	32767	-358	
166358	70	0.00	63	69.26	29.70	-1	-8	-3	-4408	32767	-17050	
166478	80	0.00	62	58.72	30.20	3	-8	-2	14126	32767	-7202	
